536	Java	0.027027
536	JavaScript	0.27027
536	Objective-C	0.027027
536	Perl	0.027027
536	Python	0.027027
536	Ruby	0.594595
537	JavaScript	0.5
537	Ruby	0.5
538	C	0.0172414
538	Java	0.0517241
538	JavaScript	0.189655
538	PHP	0.103448
538	Perl	0.0862069
538	Python	0.0344828
538	Ruby	0.448276
538	Shell	0.0344828
538	VimL	0.0344828
539	C	0.0288462
539	C++	0.00961538
539	JavaScript	0.317308
539	Objective-C	0.00961538
539	PHP	0.00961538
539	Perl	0.00961538
539	Python	0.0480769
539	Ruby	0.528846
539	Shell	0.0288462
539	VimL	0.00961538
540	ActionScript	0.00458716
540	C	0.00458716
540	JavaScript	0.238532
540	PHP	0.0137615
540	Perl	0.0229358
540	Python	0.0275229
540	Ruby	0.651376
540	Shell	0.0321101
540	VimL	0.00458716
541	C	0.0208333
541	Java	0.0416667
541	JavaScript	0.333333
541	Ruby	0.520833
541	Shell	0.0625
541	VimL	0.0208333
542	C	0.08
542	C++	0.02
542	FORTRAN	0.02
542	Java	0.02
542	JavaScript	0.08
542	Perl	0.1
542	Python	0.08
542	Ruby	0.38
542	Shell	0.22
543	ActionScript	0.0021978
543	C	0.0769231
543	C++	0.0164835
543	Clojure	0.0021978
543	D	0.0021978
543	Erlang	0.00989011
543	Groovy	0.0010989
543	Io	0.0032967
543	Java	0.010989
543	JavaScript	0.146154
543	Lua	0.00879121
543	Nu	0.0021978
543	OCaml	0.0021978
543	Objective-C	0.0571429
543	PHP	0.0241758
543	Perl	0.0153846
543	Python	0.0307692
543	R	0.0010989
543	Ruby	0.50989
543	Scala	0.0010989
543	Scheme	0.0032967
543	Self	0.0010989
543	Shell	0.056044
543	Smalltalk	0.0021978
543	Tcl	0.0021978
543	VimL	0.010989
544	C	0.166667
544	C++	0.047619
544	Java	0.0238095
544	JavaScript	0.047619
544	Objective-C	0.452381
544	Python	0.0238095
544	Ruby	0.0952381
544	Shell	0.142857
545	ActionScript	0.00512821
545	C	0.0564103
545	C++	0.0205128
545	Clojure	0.00512821
545	D	0.00512821
545	Erlang	0.00512821
545	Java	0.00512821
545	JavaScript	0.164103
545	Lua	0.0153846
545	Objective-C	0.0358974
545	PHP	0.0153846
545	Perl	0.025641
545	Python	0.025641
545	Ruby	0.533333
545	Scala	0.00512821
545	Shell	0.0717949
545	VimL	0.00512821
546	ActionScript	0.012987
546	C	0.038961
546	C++	0.025974
546	JavaScript	0.207792
546	PHP	0.025974
546	Perl	0.038961
546	Python	0.0779221
546	Ruby	0.506494
546	Shell	0.0649351
547	Ruby	1
548	ActionScript	0.0425532
548	C	0.0851064
548	Java	0.0212766
548	JavaScript	0.255319
548	Lua	0.0212766
548	PHP	0.12766
548	Perl	0.0212766
548	Ruby	0.361702
548	Shell	0.0425532
548	VimL	0.0212766
549	ActionScript	0.00383142
549	C	0.0881226
549	C++	0.0229885
549	D	0.00383142
549	Java	0.0153257
549	JavaScript	0.0804598
549	Objective-C	0.0191571
549	PHP	0.0114943
549	Perl	0.145594
549	Python	0.0153257
549	Ruby	0.555556
549	Scheme	0.00383142
549	Shell	0.0306513
549	VimL	0.00383142
550	ActionScript	0.0080429
550	C	0.147453
550	C++	0.0321716
550	Clojure	0.00134048
550	D	0.00134048
550	Erlang	0.0254692
550	Java	0.0187668
550	JavaScript	0.104558
550	Lua	0.0080429
550	Objective-C	0.00402145
550	PHP	0.0120643
550	Perl	0.0241287
550	Python	0.0214477
550	Ruby	0.518767
550	Scala	0.00268097
550	Scheme	0.00268097
550	Shell	0.0589812
550	Tcl	0.00536193
550	VimL	0.00268097
551	C	0.1
551	C++	0.02
551	Clojure	0.02
551	Erlang	0.04
551	Java	0.02
551	JavaScript	0.08
551	Lua	0.02
551	OCaml	0.02
551	Objective-C	0.08
551	PHP	0.02
551	Perl	0.02
551	Python	0.22
551	Ruby	0.26
551	Shell	0.06
551	Tcl	0.02
552	C	0.0522388
552	C++	0.00746269
552	Clojure	0.00746269
552	D	0.0149254
552	Erlang	0.0895522
552	JavaScript	0.0970149
552	Objective-C	0.00746269
552	PHP	0.00746269
552	Perl	0.0522388
552	Python	0.5
552	Ruby	0.0298507
552	Scala	0.00746269
552	Shell	0.119403
552	Tcl	0.00746269
553	JavaScript	0.222222
553	PHP	0.638889
553	Perl	0.0277778
553	Python	0.0277778
553	Ruby	0.0555556
553	Shell	0.0277778
554	ActionScript	0.00746269
554	C	0.0522388
554	C++	0.00746269
554	Haskell	0.0149254
554	Java	0.00746269
554	JavaScript	0.149254
554	Objective-C	0.00746269
554	Perl	0.0149254
554	Python	0.00746269
554	Ruby	0.61194
554	Scheme	0.00746269
554	Shell	0.0223881
554	VimL	0.0895522
555	C	0.0212766
555	D	0.0212766
555	Java	0.0212766
555	JavaScript	0.297872
555	PHP	0.0425532
555	Perl	0.0425532
555	Python	0.404255
555	Ruby	0.0425532
555	Shell	0.0851064
555	VimL	0.0212766
556	C	0.0555556
556	FORTRAN	0.0555556
556	Haskell	0.277778
556	JavaScript	0.222222
556	Python	0.166667
556	Ruby	0.222222
557	C	0.0263158
557	Java	0.0263158
557	JavaScript	0.315789
557	PHP	0.105263
557	Ruby	0.526316
558	ActionScript	0.00574713
558	C	0.00574713
558	JavaScript	0.0862069
558	Lua	0.557471
558	Objective-C	0.0114943
558	PHP	0.0114943
558	Python	0.00574713
558	Ruby	0.298851
558	Shell	0.0172414
559	C	0.0163934
559	Erlang	0.0163934
559	Java	0.0163934
559	JavaScript	0.147541
559	Perl	0.0163934
559	Python	0.0163934
559	Ruby	0.737705
559	Shell	0.0327869
560	C	0.0454545
560	Java	0.0227273
560	JavaScript	0.181818
560	Objective-C	0.0454545
560	PHP	0.0454545
560	Perl	0.0227273
560	Python	0.0227273
560	Ruby	0.613636
561	JavaScript	0.5
561	Ruby	0.5
562	C	0.0344828
562	C++	0.0344828
562	Groovy	0.0344828
562	JavaScript	0.482759
562	Objective-C	0.172414
562	PHP	0.0344828
562	Perl	0.0344828
562	Python	0.0344828
562	Ruby	0.103448
562	Shell	0.0344828
563	C	0.0263158
563	Erlang	0.0263158
563	Java	0.184211
563	JavaScript	0.184211
563	PHP	0.0263158
563	Ruby	0.526316
563	Shell	0.0263158
564	C	0.03
564	C++	0.01
564	JavaScript	0.22
564	Objective-C	0.03
564	PHP	0.03
564	Perl	0.03
564	Python	0.04
564	Ruby	0.61
565	JavaScript	0.125
565	Python	0.025
565	Ruby	0.825
565	Shell	0.025
566	C	0.0666667
566	Erlang	0.133333
566	Objective-C	0.133333
566	PHP	0.133333
566	Ruby	0.466667
566	Shell	0.0666667
567	C	0.0322581
567	JavaScript	0.225806
567	Perl	0.0322581
567	Ruby	0.580645
567	Shell	0.0967742
567	VimL	0.0322581
568	C	0.0253165
568	C++	0.0126582
568	JavaScript	0.227848
568	Objective-C	0.0379747
568	PHP	0.0506329
568	Python	0.506329
568	Ruby	0.0759494
568	Shell	0.0506329
568	VimL	0.0126582
569	JavaScript	0.294118
569	PHP	0.0294118
569	Perl	0.0882353
569	Python	0.0294118
569	Ruby	0.529412
569	Shell	0.0294118
570	ActionScript	0.04
570	C	0.0133333
570	C++	0.0133333
570	Groovy	0.0133333
570	Io	0.0266667
570	Java	0.0133333
570	JavaScript	0.253333
570	Objective-C	0.0266667
570	Perl	0.106667
570	Python	0.0133333
570	Ruby	0.306667
570	Scala	0.04
570	Scheme	0.0133333
570	Shell	0.08
570	VimL	0.04
571	C	0.0530973
571	C++	0.00884956
571	Clojure	0.00884956
571	Erlang	0.00884956
571	Java	0.0353982
571	JavaScript	0.256637
571	Objective-C	0.0265487
571	PHP	0.0353982
571	Perl	0.00884956
571	Python	0.0530973
571	R	0.00884956
571	Ruby	0.433628
571	Shell	0.0619469
573	C	0.05
573	C++	0.05
573	JavaScript	0.3
573	PHP	0.1
573	Perl	0.05
573	Python	0.05
573	Ruby	0.35
573	Shell	0.05
574	C	0.027027
574	Erlang	0.00900901
574	Groovy	0.00900901
574	Java	0.00900901
574	JavaScript	0.153153
574	Objective-C	0.018018
574	PHP	0.018018
574	Perl	0.00900901
574	Python	0.045045
574	Ruby	0.675676
574	Shell	0.027027
575	ActionScript	0.00549451
575	C	0.00549451
575	Java	0.00549451
575	JavaScript	0.208791
575	Ruby	0.758242
575	Shell	0.0164835
576	C	0.138889
576	Erlang	0.0833333
576	Java	0.0833333
576	JavaScript	0.0555556
576	Lua	0.0277778
576	Python	0.0277778
576	Ruby	0.416667
576	Shell	0.111111
576	Smalltalk	0.0277778
576	VimL	0.0277778
577	C	0.0117647
577	D	0.0117647
577	JavaScript	0.164706
577	PHP	0.0588235
577	Perl	0.0352941
577	Ruby	0.658824
577	Shell	0.0588235
578	C	0.0285714
578	C++	0.0047619
578	D	0.00952381
578	Erlang	0.0142857
578	Java	0.0238095
578	JavaScript	0.185714
578	Lua	0.0047619
578	Objective-C	0.0619048
578	PHP	0.0142857
578	Perl	0.0285714
578	Python	0.0285714
578	Ruby	0.547619
578	Scheme	0.00952381
578	Shell	0.0380952
579	C	0.025
579	Java	0.075
579	JavaScript	0.125
579	Python	0.575
579	Ruby	0.1
579	Shell	0.1
580	C	0.0555556
580	Clojure	0.222222
580	Java	0.111111
580	JavaScript	0.111111
580	PHP	0.333333
580	Shell	0.166667
581	C	0.0566038
581	Haskell	0.0188679
581	Java	0.0188679
581	JavaScript	0.0943396
581	Objective-C	0.113208
581	Perl	0.0188679
581	Python	0.415094
581	Ruby	0.169811
581	Scheme	0.0188679
581	Shell	0.0377358
581	VimL	0.0377358
582	JavaScript	0.307692
582	Ruby	0.661538
582	Shell	0.0307692
583	C	0.166667
583	JavaScript	0.166667
583	Objective-C	0.166667
583	Ruby	0.5
584	C	0.0754717
584	C++	0.00943396
584	Erlang	0.0283019
584	Java	0.00943396
584	JavaScript	0.113208
584	Lua	0.00943396
584	PHP	0.0188679
584	Python	0.54717
584	Ruby	0.0660377
584	Scala	0.0188679
584	Scheme	0.00943396
584	Shell	0.0943396
585	JavaScript	0.288889
585	Lua	0.0222222
585	Ruby	0.644444
585	Shell	0.0444444
586	C	0.0863309
586	C++	0.0215827
586	Java	0.028777
586	JavaScript	0.215827
586	Lua	0.00719424
586	Objective-C	0.057554
586	PHP	0.0215827
586	Perl	0.00719424
586	Python	0.0143885
586	Ruby	0.47482
586	Scheme	0.00719424
586	Shell	0.0503597
586	Tcl	0.00719424
587	JavaScript	0.166667
587	Python	0.0714286
587	Ruby	0.666667
587	Shell	0.0714286
587	VimL	0.0238095
588	C	0.0614035
588	C++	0.0263158
588	Erlang	0.0263158
588	Java	0.0263158
588	JavaScript	0.0877193
588	Lua	0.00877193
588	Objective-C	0.00877193
588	PHP	0.00877193
588	Perl	0.0263158
588	Python	0.0350877
588	Ruby	0.552632
588	Scala	0.00877193
588	Shell	0.122807
589	C	0.0380952
589	C++	0.00952381
589	Java	0.00952381
589	JavaScript	0.161905
589	Objective-C	0.0190476
589	Perl	0.00952381
589	Python	0.533333
589	Ruby	0.0380952
589	Shell	0.171429
589	VimL	0.00952381
590	JavaScript	0.162791
590	Ruby	0.790698
590	Shell	0.0465116
591	Objective-C	0.2
591	Ruby	0.8
592	JavaScript	0.125
592	Ruby	0.875
593	C	0.0192308
593	C++	0.0192308
593	Erlang	0.0192308
593	JavaScript	0.25
593	Objective-C	0.0192308
593	Python	0.0192308
593	Ruby	0.615385
593	Shell	0.0384615
594	Java	0.25
594	JavaScript	0.25
594	Python	0.25
594	Shell	0.25
595	ActionScript	0.00815217
595	C	0.0380435
595	C++	0.0108696
595	Erlang	0.00815217
595	Java	0.00815217
595	JavaScript	0.146739
595	Objective-C	0.0298913
595	PHP	0.00815217
595	Perl	0.013587
595	Python	0.0326087
595	Ruby	0.665761
595	Shell	0.0271739
595	VimL	0.00271739
596	ActionScript	0.01
596	C	0.1
596	C++	0.01
596	Erlang	0.01
596	Java	0.01
596	JavaScript	0.13
596	Lua	0.02
596	Objective-C	0.01
596	PHP	0.02
596	Perl	0.01
596	Python	0.03
596	Ruby	0.56
596	Shell	0.08
597	C	0.0188679
597	C++	0.0188679
597	JavaScript	0.245283
597	Perl	0.0188679
597	Python	0.0188679
597	Ruby	0.641509
597	Shell	0.0377358
598	C	0.0645161
598	JavaScript	0.16129
598	Perl	0.0322581
598	Ruby	0.709677
598	Shell	0.0322581
599	JavaScript	0.162162
599	Perl	0.027027
599	Ruby	0.783784
599	Shell	0.027027
600	C	0.0952381
600	JavaScript	0.190476
600	Objective-C	0.238095
600	PHP	0.047619
600	Python	0.142857
600	Ruby	0.190476
600	Shell	0.0952381
601	JavaScript	0.333333
601	PHP	0.333333
601	Shell	0.333333
602	Python	0.333333
602	Ruby	0.166667
602	Shell	0.166667
602	VimL	0.333333
603	C	0.0140845
603	Java	0.0140845
603	JavaScript	0.169014
603	PHP	0.028169
603	Perl	0.0422535
603	Python	0.056338
603	Ruby	0.633803
603	Shell	0.0422535
604	C	0.08
604	C++	0.04
604	Java	0.04
604	JavaScript	0.2
604	PHP	0.08
604	Ruby	0.56
605	C++	1
606	JavaScript	0.35
606	PHP	0.15
606	Python	0.35
606	Ruby	0.05
606	Shell	0.1
607	ActionScript	0.0222222
607	C	0.0222222
607	Haskell	0.0222222
607	JavaScript	0.133333
607	Lua	0.0444444
607	Perl	0.355556
607	Python	0.0222222
607	Scheme	0.0888889
607	Shell	0.0444444
607	VimL	0.244444
608	C	0.2
608	Objective-C	0.2
608	Ruby	0.4
608	Shell	0.2
609	JavaScript	0.318182
609	Ruby	0.681818
610	C	0.2
610	C++	0.2
610	Python	0.4
610	Shell	0.2
611	C	0.25
611	C++	0.25
611	PHP	0.25
611	Python	0.25
612	C	0.0327869
612	Erlang	0.0163934
612	JavaScript	0.180328
612	Objective-C	0.0163934
612	PHP	0.0163934
612	Perl	0.0163934
612	Python	0.459016
612	Ruby	0.114754
612	Shell	0.147541
613	C	0.0857143
613	C++	0.0285714
613	JavaScript	0.2
613	Objective-C	0.0571429
613	PHP	0.0285714
613	Perl	0.171429
613	Python	0.0571429
613	Ruby	0.257143
613	Shell	0.0857143
613	SuperCollider	0.0285714
614	C	0.0196078
614	JavaScript	0.169935
614	Objective-C	0.00653595
614	Perl	0.00653595
614	Ruby	0.771242
614	Shell	0.00653595
614	VimL	0.0196078
615	JavaScript	0.142857
615	Python	0.785714
615	Shell	0.0714286
616	JavaScript	0.137931
616	Ruby	0.827586
616	Shell	0.0344828
617	JavaScript	0.227273
617	Ruby	0.681818
617	Shell	0.0454545
617	VimL	0.0454545
618	ActionScript	0.0625
618	Java	0.125
618	JavaScript	0.3125
618	Objective-C	0.1875
618	PHP	0.0625
618	Ruby	0.25
619	C	0.25
619	C++	0.25
619	Python	0.25
619	Ruby	0.25
620	Ruby	1
621	JavaScript	0.5
621	Ruby	0.5
622	Perl	0.666667
622	Python	0.166667
622	Ruby	0.166667
623	Ruby	1
624	JavaScript	0.3
624	PHP	0.2
624	Perl	0.2
624	Python	0.1
624	Ruby	0.2
625	Java	0.333333
625	JavaScript	0.333333
625	Shell	0.333333
626	C++	1
627	JavaScript	0.375
627	Python	0.25
627	Ruby	0.375
628	Ruby	1
629	C	0.0377358
629	C++	0.0377358
629	Clojure	0.226415
629	D	0.0188679
629	Haskell	0.0188679
629	Java	0.0754717
629	JavaScript	0.0943396
629	Python	0.113208
629	Ruby	0.150943
629	Scala	0.0188679
629	Scheme	0.0188679
629	Shell	0.169811
629	VimL	0.0188679
631	ActionScript	0.125
631	JavaScript	0.25
631	Ruby	0.625
632	C	0.196429
632	C++	0.160714
632	Java	0.0535714
632	JavaScript	0.0535714
632	Objective-C	0.0535714
632	PHP	0.0357143
632	Perl	0.0357143
632	Python	0.232143
632	Ruby	0.0178571
632	Shell	0.160714
633	C	0.0192308
633	JavaScript	0.230769
633	Objective-C	0.0384615
633	PHP	0.0384615
633	Perl	0.0576923
633	Python	0.0192308
633	Ruby	0.596154
634	C	0.142857
634	JavaScript	0.142857
634	Objective-C	0.285714
634	Python	0.142857
634	Shell	0.285714
635	C	0.0421053
635	C++	0.0105263
635	Java	0.0105263
635	JavaScript	0.189474
635	Lua	0.0421053
635	Objective-C	0.0315789
635	PHP	0.0210526
635	Perl	0.0315789
635	Python	0.0105263
635	Ruby	0.547368
635	Shell	0.0421053
635	VimL	0.0210526
636	ActionScript	0.000960615
636	C	0.0259366
636	C++	0.00576369
636	D	0.00288184
636	Erlang	0.00288184
636	Haskell	0.000960615
636	Java	0.00576369
636	JavaScript	0.185399
636	Objective-C	0.0115274
636	PHP	0.0153698
636	Perl	0.012488
636	Python	0.0153698
636	Ruby	0.652257
636	Scala	0.000960615
636	Scheme	0.00192123
636	Shell	0.0307397
636	Smalltalk	0.000960615
636	Tcl	0.000960615
636	VimL	0.0268972
637	C	0.0444444
637	C++	0.0444444
637	JavaScript	0.222222
637	Objective-C	0.0222222
637	PHP	0.0222222
637	Perl	0.0222222
637	Python	0.0222222
637	Ruby	0.6
638	C	0.0222222
638	Clojure	0.155556
638	D	0.0444444
638	Erlang	0.0888889
638	Java	0.0666667
638	JavaScript	0.111111
638	Perl	0.0666667
638	Python	0.0666667
638	Ruby	0.155556
638	Scala	0.0444444
638	Scheme	0.0444444
638	Shell	0.133333
639	JavaScript	1
640	C	0.25641
640	C++	0.102564
640	JavaScript	0.0512821
640	Ruby	0.461538
640	Shell	0.128205
641	ActionScript	0.0105263
641	C	0.0157895
641	D	0.00526316
641	Java	0.0157895
641	JavaScript	0.252632
641	Lua	0.00526316
641	Objective-C	0.0263158
641	PHP	0.0210526
641	Perl	0.0157895
641	Python	0.0263158
641	Ruby	0.589474
641	Shell	0.00526316
641	VimL	0.0105263
642	C	0.111111
642	C++	0.222222
642	JavaScript	0.111111
642	Lua	0.222222
642	Perl	0.111111
642	Ruby	0.111111
642	Shell	0.111111
644	C	0.125
644	C++	0.0480769
644	Clojure	0.00961538
644	Erlang	0.0480769
644	Java	0.0288462
644	JavaScript	0.105769
644	Lua	0.0192308
644	PHP	0.00961538
644	Perl	0.0192308
644	Python	0.0288462
644	Ruby	0.442308
644	Scala	0.00961538
644	Shell	0.0961538
644	Tcl	0.00961538
645	Java	0.047619
645	JavaScript	0.142857
645	Perl	0.047619
645	Ruby	0.714286
645	Shell	0.047619
646	ActionScript	0.0153846
646	Java	0.0153846
646	JavaScript	0.553846
646	Lua	0.0153846
646	PHP	0.123077
646	Perl	0.0153846
646	Ruby	0.215385
646	Shell	0.0461538
647	JavaScript	0.0714286
647	Perl	0.928571
648	C	0.0145985
648	C++	0.00729927
648	Java	0.00729927
648	JavaScript	0.240876
648	Lua	0.00729927
648	Python	0.00729927
648	Ruby	0.686131
648	Shell	0.0291971
649	JavaScript	0.25641
649	PHP	0.025641
649	Python	0.025641
649	Ruby	0.615385
649	Shell	0.0512821
649	VimL	0.025641
650	C	0.0526316
650	JavaScript	0.105263
650	Objective-C	0.0526316
650	Perl	0.473684
650	Python	0.105263
650	Ruby	0.105263
650	Shell	0.105263
651	C	0.0857143
651	C++	0.0571429
651	Erlang	0.6
651	Lua	0.0285714
651	Perl	0.0285714
651	Python	0.0571429
651	Ruby	0.0285714
651	Shell	0.114286
652	C	0.105263
652	Erlang	0.0526316
652	JavaScript	0.0526316
652	Objective-C	0.0526316
652	Ruby	0.578947
652	Shell	0.105263
652	VimL	0.0526316
654	C	0.0689655
654	D	0.0344828
654	Java	0.0172414
654	JavaScript	0.0862069
654	Objective-C	0.0689655
654	PHP	0.0517241
654	Perl	0.0517241
654	Python	0.0172414
654	Ruby	0.517241
654	Scheme	0.0172414
654	Shell	0.0689655
655	C	0.0440098
655	C++	0.00733496
655	Java	0.00244499
655	JavaScript	0.163814
655	Objective-C	0.00977995
655	PHP	0.00488998
655	Perl	0.0122249
655	Python	0.00488998
655	Ruby	0.718826
655	Scala	0.00244499
655	Shell	0.0171149
655	VimL	0.0122249
656	C	0.03125
656	JavaScript	0.234375
656	Objective-C	0.03125
656	Ruby	0.671875
656	Shell	0.03125
657	Haskell	0.5
657	Perl	0.5
658	C	0.214286
658	Java	0.0714286
658	JavaScript	0.142857
658	Lua	0.0357143
658	PHP	0.214286
658	Perl	0.0357143
658	Python	0.0714286
658	Ruby	0.0357143
658	Scheme	0.0357143
658	Shell	0.0357143
658	Smalltalk	0.0714286
658	VimL	0.0357143
659	C	0.230769
659	C++	0.230769
659	Objective-C	0.0769231
659	Perl	0.0769231
659	Python	0.0769231
659	Shell	0.230769
659	sclang	0.0769231
660	JavaScript	0.339286
660	PHP	0.0178571
660	Ruby	0.607143
660	Shell	0.0357143
663	JavaScript	0.324324
663	Ruby	0.675676
664	ActionScript	0.00136612
664	C	0.0177596
664	C++	0.00273224
664	Erlang	0.00273224
664	Groovy	0.00273224
664	Java	0.00819672
664	JavaScript	0.148907
664	Lua	0.00136612
664	Nu	0.00136612
664	Objective-C	0.0273224
664	PHP	0.010929
664	Perl	0.00956284
664	Python	0.010929
664	Ruby	0.726776
664	Scala	0.00136612
664	Shell	0.023224
664	VimL	0.00273224
665	C++	0.166667
665	Perl	0.166667
665	Python	0.166667
665	Ruby	0.166667
665	Shell	0.166667
665	Tcl	0.166667
666	C	0.0444444
666	JavaScript	0.0666667
666	Lua	0.0222222
666	Perl	0.833333
666	Python	0.0111111
666	Shell	0.0222222
667	ActionScript	0.0175439
667	C	0.0175439
667	C++	0.0175439
667	Java	0.0175439
667	JavaScript	0.263158
667	PHP	0.0701754
667	Perl	0.0350877
667	Python	0.0350877
667	Ruby	0.491228
667	Shell	0.0350877
668	PHP	0.25
668	Ruby	0.5
668	Shell	0.25
669	JavaScript	0.333333
669	Python	0.333333
669	Shell	0.333333
670	C	0.100592
670	C++	0.00591716
670	Erlang	0.0946746
670	Java	0.00591716
670	JavaScript	0.260355
670	Objective-C	0.0177515
670	PHP	0.0118343
670	Perl	0.0236686
670	Python	0.0887574
670	Ruby	0.289941
670	Shell	0.0946746
670	Tcl	0.00591716
671	C	0.0714286
671	C++	0.0238095
671	Java	0.0238095
671	JavaScript	0.166667
671	Objective-C	0.0238095
671	PHP	0.0952381
671	Perl	0.0714286
671	Python	0.0952381
671	Ruby	0.190476
671	Shell	0.166667
671	SuperCollider	0.0238095
671	VimL	0.047619
672	JavaScript	0.212766
672	Ruby	0.744681
672	Scheme	0.0212766
672	Shell	0.0212766
673	ActionScript	0.00564972
673	C	0.0903955
673	C++	0.0451977
673	D	0.00564972
673	Erlang	0.0225989
673	Java	0.0112994
673	JavaScript	0.169492
673	Lua	0.00564972
673	Objective-C	0.00564972
673	PHP	0.0451977
673	Perl	0.0282486
673	Python	0.0282486
673	Ruby	0.463277
673	Scheme	0.0112994
673	Shell	0.0564972
673	Tcl	0.00564972
674	C	0.0526316
674	JavaScript	0.245614
674	Perl	0.0350877
674	Ruby	0.631579
674	Shell	0.0350877
675	C	0.0952381
675	JavaScript	0.142857
675	Ruby	0.714286
675	Shell	0.047619
676	C	0.0253165
676	C++	0.00632911
676	Java	0.00632911
676	JavaScript	0.227848
676	OCaml	0.00632911
676	Objective-C	0.0189873
676	PHP	0.00632911
676	Perl	0.00632911
676	Python	0.00632911
676	Ruby	0.677215
676	Shell	0.0126582
677	JavaScript	0.176471
677	Ruby	0.764706
677	Shell	0.0588235
678	C	0.0465116
678	JavaScript	0.186047
678	Nu	0.0232558
678	Objective-C	0.0930233
678	Ruby	0.627907
678	Shell	0.0232558
679	C	0.5
679	Objective-C	0.5
680	JavaScript	0.235294
680	Objective-C	0.0294118
680	Ruby	0.705882
680	Shell	0.0294118
681	C	0.0775862
681	C++	0.00862069
681	Erlang	0.206897
681	Java	0.0258621
681	JavaScript	0.12931
681	PHP	0.0344828
681	Perl	0.0775862
681	Python	0.232759
681	R	0.00862069
681	Ruby	0.112069
681	Shell	0.0862069
682	ActionScript	0.00286533
682	C	0.0143266
682	JavaScript	0.163324
682	Objective-C	0.0143266
682	PHP	0.0114613
682	Perl	0.00286533
682	Python	0.684814
682	Ruby	0.0286533
682	Scheme	0.00286533
682	Shell	0.0659026
682	VimL	0.00859599
683	C	0.333333
683	PHP	0.333333
683	Python	0.333333
684	C	0.04
684	JavaScript	0.12
684	Objective-C	0.02
684	PHP	0.02
684	Python	0.6
684	Ruby	0.1
684	Scala	0.02
684	Shell	0.08
686	Haskell	1
687	C	0.0808081
687	Erlang	0.353535
687	Java	0.010101
687	JavaScript	0.131313
687	Objective-C	0.030303
687	PHP	0.010101
687	Perl	0.0606061
687	Python	0.0808081
687	Ruby	0.10101
687	Shell	0.121212
687	Smalltalk	0.010101
687	Tcl	0.010101
688	C	0.0384615
688	JavaScript	0.0576923
688	Lua	0.0192308
688	Objective-C	0.0384615
688	Ruby	0.807692
688	Shell	0.0384615
689	C	0.25
689	C++	0.25
689	Perl	0.25
689	Shell	0.25
690	C	0.03
690	JavaScript	0.15
690	Objective-C	0.08
690	PHP	0.01
690	Perl	0.01
690	Python	0.01
690	Ruby	0.67
690	Shell	0.04
691	C	0.012987
691	D	0.012987
691	JavaScript	0.155844
691	Python	0.688312
691	Ruby	0.012987
691	Shell	0.116883
692	Perl	1
693	ActionScript	0.0232558
693	C	0.0465116
693	Java	0.0232558
693	JavaScript	0.116279
693	Objective-C	0.0465116
693	Ruby	0.744186
694	ActionScript	0.00869565
694	C	0.104348
694	C++	0.0173913
694	Java	0.026087
694	JavaScript	0.2
694	Lua	0.00869565
694	Objective-C	0.0695652
694	PHP	0.00869565
694	Perl	0.00869565
694	Python	0.0695652
694	Ruby	0.4
694	Shell	0.0608696
694	VimL	0.0173913
695	ActionScript	0.00318471
695	C	0.0509554
695	C++	0.0191083
695	Clojure	0.00318471
695	D	0.00955414
695	Erlang	0.0159236
695	Groovy	0.00636943
695	Java	0.0254777
695	JavaScript	0.261146
695	Objective-C	0.0318471
695	PHP	0.0414013
695	Perl	0.0254777
695	Python	0.10828
695	Ruby	0.273885
695	Scala	0.00318471
695	Scheme	0.00636943
695	Self	0.00318471
695	Shell	0.089172
695	Tcl	0.00318471
695	VimL	0.0191083
696	JavaScript	0.333333
696	Ruby	0.666667
697	Shell	1
698	C	0.0645161
698	C++	0.0645161
698	Java	0.0645161
698	JavaScript	0.0967742
698	Objective-C	0.0967742
698	PHP	0.0322581
698	Perl	0.0322581
698	Ruby	0.419355
698	Scheme	0.0322581
698	Shell	0.0967742
699	C	0.0434783
699	Erlang	0.0434783
699	Java	0.0434783
699	JavaScript	0.173913
699	PHP	0.0434783
699	Perl	0.0869565
699	Python	0.0434783
699	Ruby	0.391304
699	Shell	0.0434783
699	VimL	0.0869565
700	C	0.0184049
700	JavaScript	0.276074
700	Objective-C	0.0429448
700	PHP	0.0122699
700	Perl	0.0122699
700	Python	0.00613497
700	Ruby	0.576687
700	Shell	0.0429448
700	VimL	0.0122699
701	C	0.09375
701	C++	0.09375
701	Java	0.0625
701	JavaScript	0.03125
701	Perl	0.03125
701	Python	0.03125
701	Ruby	0.53125
701	Scheme	0.03125
701	Shell	0.0625
701	Tcl	0.03125
702	ActionScript	0.2
702	JavaScript	0.4
702	Python	0.1
702	Ruby	0.3
703	C	0.0183486
703	C++	0.0183486
703	D	0.00917431
703	JavaScript	0.247706
703	Objective-C	0.0183486
703	PHP	0.0183486
703	Perl	0.00917431
703	Python	0.00917431
703	Ruby	0.605505
703	Scheme	0.00917431
703	Shell	0.0366972
704	JavaScript	0.333333
704	PHP	0.416667
704	Ruby	0.25
705	ActionScript	0.0035461
705	C	0.0212766
705	C++	0.0070922
705	Java	0.0035461
705	JavaScript	0.248227
705	Objective-C	0.0390071
705	PHP	0.0141844
705	Perl	0.0106383
705	Python	0.0070922
705	Ruby	0.606383
705	Scala	0.0035461
705	Shell	0.035461
706	C	0.0243902
706	Java	0.0243902
706	JavaScript	0.292683
